,Date,Review,Sentiment
3989,2018-09-30 17:55:00,evangelicals venomous snakes politics news government lgbtq evangelicalism church christians christianity poverty poor gop capitalism socialism usa america canada uk europe australia newzealand,-1
3990,2018-09-30 17:39:00,midterms midterms womensrights women families minorities workingclass poor immigrants electionsmatter civicduty civilrights livingwage humanrights electedofficials scotus science votingrights epa climatechange vote,0
3991,2018-09-30 17:34:00,buy buy one im poor,0
3992,2018-09-30 17:02:00,looks like game clock management decisions fell pederson protege reich today poor,0
3993,2018-09-30 16:57:00,end keepthempoor odsp welfare seniors challenged poor basicincome waiting years,-1
3994,2018-09-30 16:41:00,sorry see ignoring grammatical rules b saying boys fictional monsters halloween girl outfits dress poor everydaysexismpic hrdnwbu,-1
3995,2018-09-30 16:41:00,lost edge complacent losing leaving rd string corners without help end zone poor,-1
3996,2018-09-30 16:41:00,awwwwwwww poor poor kitties right really hope wonderful caring human sanctuary come rescue asap late precious furbabe deserves deathrow ever,1
3997,2018-09-30 16:39:00,better reconsider secondary poor performance goodenough,0
3998,2018-09-30 16:35:00,stumbled across really valuable video especially poor black innocentpeople watch take notes share widely summary willingly talk police arrested anything even ur innocent crime peadthethalways,0
3999,2018-09-30 16:34:00,donations help poor student,0
4000,2018-09-30 19:59:00,power teaches young black girls self confidence lasvegas nonprofit socialgood foundation causes donate change charity community vegasstrong,1
4001,2018-09-30 19:55:00,charity underworld bookboost wip cyberpunk sciencefiction scifi comingsoonpic tlooofji,0
4002,2018-09-30 19:54:00,amazing night palladium variety show raise money breast cancer charity future dreams well done raising k fd futuredreams fightingbreastcancer charity,1
4003,2018-09-30 19:52:00,fightnight charity boxing,0
4004,2018-09-30 19:51:00,fightnight butterflyaffect charity liberia,0
4005,2018-09-30 19:47:00,zest coins bounty contest v zest coin updated team going full throttle zesty zestcoin getzesty crypto airdrop airdrops masternode charity cryptonews enter goodluck,0
4006,2018-09-30 19:47:00,students firdaus vivek jimmy julie competed jester harrow junior silver tournament weekend charity squash fitness competition toronto squashontariopic gevfukwmuh,1
4007,2018-09-30 19:44:00,laurel leaf networking supper quiz delighted host first charity quiz taking place sun feb donation offer would appreciated info tulipsdeclutter co uk laurel noahsark charityquizpic dcsbfppok,1
4008,2018-09-30 19:43:00,like last time every donated every sub every bits donated get one raffle ticket far giveaway gift card gift card code pc come hopefully extralife charity twitch thekids,1
4009,2018-09-30 19:41:00,major donor remorse nonprofit board ceo failed meaningfully engage via corpgov associations trustees nonprofits avoidthesqueeze charity donations goingforimpact policyvs paperclips,0
4010,2018-09-30 19:41:00,great morning deesnider ride well represented band truly attendance next year think going ride tear w fullthrottlepub gotbrim charity podernfamily bikeridepic tbmrgqqa,1
4011,2018-09-30 19:40:00,found attleboro page listings including upcoming fundraisers zootoberfest boston bruins alumni charity game pint paws blue pride palooza iv attleboro massachusetts charity zoo bruins dogs catspic baxzxjap,1
4012,2018-09-30 19:32:00,taylor swift donates unsold tour merchandise charit charity merchandise taylorswiftpic vakfkcr,1
4013,2018-09-30 19:30:00,blast serving lunch today yyc yyccommunity charity pic zzjikeos,0
4014,2018-09-30 19:30:00,zest coin bounty contest v team changed better giveaway huge enter like share airdrop airdrops bounties crypto charity cryptocurrencies zest btc,1
4015,2018-09-30 19:29:00,big shoutout good job man super proud markiplier fans charity dog dogs markimuu proud snapchat mamagothic instagram,1
4016,2018-09-30 19:29:00,dude loving life blessed goals millionaremindset jrnorrisii dreambigworkhard thesecret thelawofattraction charity entrepreneur saltwaterlife setexfishing,1
4017,2018-09-30 19:28:00,back destiny may transition something later though charity veterans pets smallstreamerscommunity smallstreamers twitchtv,0
4018,2018-09-30 19:26:00,saying anyone gives cup water jesus way jerusalem give life sign great offering forget little offerings daily life cup water sign welcome act charity many signs show,1
4019,2018-09-30 19:26:00,pretty excited mini lessons italian charity free pic nyayksspp,1
4020,2018-09-30 19:59:00,power teaches young black girls self confidence lasvegas nonprofit socialgood foundation causes donate change charity community vegasstrong,1
4021,2018-09-30 19:55:00,charity underworld bookboost wip cyberpunk sciencefiction scifi comingsoonpic tlooofji,0
4022,2018-09-30 19:54:00,amazing night palladium variety show raise money breast cancer charity future dreams well done raising k fd futuredreams fightingbreastcancer charity,1
4023,2018-09-30 19:52:00,fightnight charity boxing,0
4024,2018-09-30 19:51:00,fightnight butterflyaffect charity liberia,0
4025,2018-09-30 19:47:00,zest coins bounty contest v zest coin updated team going full throttle zesty zestcoin getzesty crypto airdrop airdrops masternode charity cryptonews enter goodluck,0
4026,2018-09-30 19:47:00,students firdaus vivek jimmy julie competed jester harrow junior silver tournament weekend charity squash fitness competition toronto squashontariopic gevfukwmuh,1
4027,2018-09-30 19:44:00,laurel leaf networking supper quiz delighted host first charity quiz taking place sun feb donation offer would appreciated info tulipsdeclutter co uk laurel noahsark charityquizpic dcsbfppok,1
4028,2018-09-30 19:43:00,like last time every donated every sub every bits donated get one raffle ticket far giveaway gift card gift card code pc come hopefully extralife charity twitch thekids,1
4029,2018-09-30 19:41:00,major donor remorse nonprofit board ceo failed meaningfully engage via corpgov associations trustees nonprofits avoidthesqueeze charity donations goingforimpact policyvs paperclips,0
4030,2018-09-30 19:41:00,great morning deesnider ride well represented band truly attendance next year think going ride tear w fullthrottlepub gotbrim charity podernfamily bikeridepic tbmrgqqa,1
4031,2018-09-30 19:40:00,found attleboro page listings including upcoming fundraisers zootoberfest boston bruins alumni charity game pint paws blue pride palooza iv attleboro massachusetts charity zoo bruins dogs catspic baxzxjap,1
4032,2018-09-30 19:32:00,taylor swift donates unsold tour merchandise charit charity merchandise taylorswiftpic vakfkcr,1
4033,2018-09-30 19:30:00,blast serving lunch today yyc yyccommunity charity pic zzjikeos,0
4034,2018-09-30 19:30:00,zest coin bounty contest v team changed better giveaway huge enter like share airdrop airdrops bounties crypto charity cryptocurrencies zest btc,1
4035,2018-09-30 19:29:00,big shoutout good job man super proud markiplier fans charity dog dogs markimuu proud snapchat mamagothic instagram,1
4036,2018-09-30 19:29:00,dude loving life blessed goals millionaremindset jrnorrisii dreambigworkhard thesecret thelawofattraction charity entrepreneur saltwaterlife setexfishing,1
4037,2018-09-30 19:28:00,back destiny may transition something later though charity veterans pets smallstreamerscommunity smallstreamers twitchtv,0
4038,2018-09-30 19:26:00,saying anyone gives cup water jesus way jerusalem give life sign great offering forget little offerings daily life cup water sign welcome act charity many signs show,1
4039,2018-09-30 19:26:00,pretty excited mini lessons italian charity free pic nyayksspp,1
4040,2018-09-30 19:59:00,power teaches young black girls self confidence lasvegas nonprofit socialgood foundation causes donate change charity community vegasstrong,1
4041,2018-09-30 19:55:00,charity underworld bookboost wip cyberpunk sciencefiction scifi comingsoonpic tlooofji,0
4042,2018-09-30 19:54:00,amazing night palladium variety show raise money breast cancer charity future dreams well done raising k fd futuredreams fightingbreastcancer charity,1
4043,2018-09-30 19:52:00,fightnight charity boxing,0
4044,2018-09-30 19:51:00,fightnight butterflyaffect charity liberia,0
4045,2018-09-30 19:47:00,zest coins bounty contest v zest coin updated team going full throttle zesty zestcoin getzesty crypto airdrop airdrops masternode charity cryptonews enter goodluck,0
4046,2018-09-30 19:47:00,students firdaus vivek jimmy julie competed jester harrow junior silver tournament weekend charity squash fitness competition toronto squashontariopic gevfukwmuh,1
4047,2018-09-30 19:44:00,laurel leaf networking supper quiz delighted host first charity quiz taking place sun feb donation offer would appreciated info tulipsdeclutter co uk laurel noahsark charityquizpic dcsbfppok,1
4048,2018-09-30 19:43:00,like last time every donated every sub every bits donated get one raffle ticket far giveaway gift card gift card code pc come hopefully extralife charity twitch thekids,1
